t_s,mem_util_pct,gpu_util_pct,bandwidth_gbps,phase
14.55039933900116,52,46,373.72,util_50
14.571127167990198,52,46,373.72,util_50
14.591863497000304,52,46,373.72,util_50
14.612620826999773,52,46,373.72,util_50
14.633391556999413,52,46,373.72,util_50
14.654115885990905,52,46,373.72,util_50
14.674846914989757,52,46,373.72,util_50
14.695694847003324,52,46,373.72,util_50
14.716482076997636,52,46,373.72,util_50
14.73741140999482,50,42,359.35,util_50
14.758438144999673,50,42,359.35,util_50
14.779642383989994,50,42,359.35,util_50
14.800763621999067,50,42,359.35,util_50
14.821639453992248,50,42,359.35,util_50
14.842385283001931,50,42,359.35,util_50
14.863185713998973,50,42,359.35,util_50
14.884012454989715,50,42,359.35,util_50
14.90487180299533,50,42,359.35,util_50
14.92653816800157,51,44,366.53,util_50
14.94749691800098,51,44,366.53,util_50
14.968309364994639,51,44,366.53,util_50
14.989084011001978,51,44,366.53,util_50
15.009816755991778,51,44,366.53,util_50
15.030567800989957,51,44,366.53,util_50
15.051394747992163,51,44,366.53,util_50
15.07208489200275,51,44,366.53,util_50
15.092754336001235,51,44,366.53,util_50
15.113452780002262,51,44,366.53,util_50
15.134166025003651,52,44,373.72,util_50
15.155622885999037,52,44,373.72,util_50
15.177041044997168,52,44,373.72,util_50
15.198576208000304,52,44,373.72,util_50
15.219864065002184,52,44,373.72,util_50
15.241337225001189,52,44,373.72,util_50
15.262444779000361,52,44,373.72,util_50
15.283355526989908,52,44,373.72,util_50
15.30405637199874,52,44,373.72,util_50
15.324749815990799,51,43,366.53,util_50
15.345518261994584,51,43,366.53,util_50
15.36630530799448,51,43,366.53,util_50
15.387883970994153,51,43,366.53,util_50
15.408553714994923,51,43,366.53,util_50
15.429315159999533,51,43,366.53,util_50
15.450005405000411,51,43,366.53,util_50
15.47076694999123,51,43,366.53,util_50
15.491446693995385,51,43,366.53,util_50
15.512205039995024,51,43,366.53,util_50
15.532828181996592,51,44,366.53,util_50
15.553557327002636,51,44,366.53,util_50
15.574249372002669,51,44,366.53,util_50
15.594907014994533,51,44,366.53,util_50
15.615701760994853,51,44,366.53,util_50
15.638039140991168,51,44,366.53,util_50
15.659756106993882,51,44,366.53,util_50
15.681347869991441,51,44,366.53,util_50
15.70330464199651,51,44,366.53,util_50
15.724410894996254,52,44,373.72,util_50
15.74546034699597,52,44,373.72,util_50
15.766256392991636,52,44,373.72,util_50
15.787034838998807,52,44,373.72,util_50
15.807829284996842,52,44,373.72,util_50
15.828618031999213,52,44,373.72,util_50
15.849509779989603,52,44,373.72,util_50
15.870324627001537,52,44,373.72,util_50
15.891161286999704,52,44,373.72,util_50
15.912046750992886,52,44,373.72,util_50
15.932866014001775,52,44,373.72,util_50
15.953655375997187,52,44,373.72,util_50
15.97441143800097,52,44,373.72,util_50
15.995280800998444,52,44,373.72,util_50
16.01613916500355,52,44,373.72,util_50
16.036941326994565,52,44,373.72,util_50
16.058066996993148,52,44,373.72,util_50
16.079292069000076,52,44,373.72,util_50
16.100314935989445,52,44,373.72,util_50
16.12146230599319,52,43,373.72,util_50
16.142313670003205,52,43,373.72,util_50
16.163061430997914,52,43,373.72,util_50
16.183932494997862,52,43,373.72,util_50
16.204790757998126,52,43,373.72,util_50
16.22565342199232,52,43,373.72,util_50
16.246468584999093,52,43,373.72,util_50
16.268215867996332,52,43,373.72,util_50
16.289061331000994,52,43,373.72,util_50
16.31081191499834,52,43,373.72,util_50
16.331679377995897,52,44,373.72,util_50
16.352516241997364,52,44,373.72,util_50
16.374139621999348,52,44,373.72,util_50
16.395709402000648,52,44,373.72,util_50
16.416588366002543,52,44,373.72,util_50
16.437587231994257,52,44,373.72,util_50
16.458871305992943,52,44,373.72,util_50
16.4799395739974,52,44,373.72,util_50
16.50074873599806,52,44,373.72,util_50
16.52200810899376,52,45,373.72,util_50
16.542702368999016,52,45,373.72,util_50
16.563464029997704,52,45,373.72,util_50
16.584240491996752,52,45,373.72,util_50
16.605049054996925,52,45,373.72,util_50
16.625790215999587,52,45,373.72,util_50
16.646665779990144,52,45,373.72,util_50
16.66741544099932,52,45,373.72,util_50
16.68831040499208,52,45,373.72,util_50
16.709181268990505,52,45,373.72,util_50
16.72995733100106,51,43,366.53,util_50
16.751618811991648,51,43,366.53,util_50
16.77307338899118,51,43,366.53,util_50
16.793853251001565,51,43,366.53,util_50
16.814874717994826,51,43,366.53,util_50
16.835716282002977,51,43,366.53,util_50
16.857789371992112,51,43,366.53,util_50
16.87923495400173,51,43,366.53,util_50
16.900495042995317,51,43,366.53,util_50
16.922027437991346,50,43,359.35,util_50
16.9428897179896,50,43,359.35,util_50
16.96378869799082,50,43,359.35,util_50
16.98469557899807,50,43,359.35,util_50
17.005561757992837,50,43,359.35,util_50
17.026385236997157,50,43,359.35,util_50
17.047180314999423,50,43,359.35,util_50
17.068006392990355,50,43,359.35,util_50
17.08887687299284,50,43,359.35,util_50
17.109739152991096,50,43,359.35,util_50
17.130505629989784,51,44,366.53,util_50
17.151194505990134,51,44,366.53,util_50
17.171867280994775,51,44,366.53,util_50
17.192774861003272,51,44,366.53,util_50
17.213516037998488,51,44,366.53,util_50
17.234448018993135,51,44,366.53,util_50
17.255220997001743,51,44,366.53,util_50
17.2759986739984,51,44,366.53,util_50
17.297121759998845,51,44,366.53,util_50
17.32170002500061,51,44,366.53,util_50
17.34256660399842,51,44,366.53,util_50
17.36338698299369,51,44,366.53,util_50
17.384199660999002,51,44,366.53,util_50
17.40487383599975,51,44,366.53,util_50
17.426492432990926,51,44,366.53,util_50
17.44737151300069,51,44,366.53,util_50
17.468102389990236,51,44,366.53,util_50
17.489718986995285,51,44,366.53,util_50
17.51118977999431,51,44,366.53,util_50
17.53198445799353,51,43,366.53,util_50
17.552625031996286,51,43,366.53,util_50
17.573315607995028,51,43,366.53,util_50
17.594064384989906,51,43,366.53,util_50
17.615014865994453,51,43,366.53,util_50
17.635905746996286,51,43,366.53,util_50
17.65704293199815,51,43,366.53,util_50
17.678195818996755,51,43,366.53,util_50
17.700152022996917,51,43,366.53,util_50
17.72115520600346,52,44,373.72,util_50
17.74199798499467,52,44,373.72,util_50
17.762795162998373,52,44,373.72,util_50
17.78436665899062,52,44,373.72,util_50
17.805993355999817,52,44,373.72,util_50
17.82725184499577,52,44,373.72,util_50
17.848160624998854,52,44,373.72,util_50
17.86890930199297,52,44,373.72,util_50
17.88977008999791,52,44,373.72,util_50
17.91080969000177,52,44,373.72,util_50
17.931664884992642,52,44,373.72,util_50
17.95254708098946,52,44,373.72,util_50
17.973356374990544,52,44,373.72,util_50
17.994201169989537,52,44,373.72,util_50
18.015180667993263,52,44,373.72,util_50
18.03607216400269,52,44,373.72,util_50
18.057164163998095,52,44,373.72,util_50
18.078460470002028,52,44,373.72,util_50
18.099988581001526,52,44,373.72,util_50
18.121032180992188,52,43,373.72,util_50
18.141982178000035,52,43,373.72,util_50
18.162934874999337,52,43,373.72,util_50
18.18508120099432,52,43,373.72,util_50
18.206271603994537,52,43,373.72,util_50
18.22721090099367,52,43,373.72,util_50
18.24818709900137,52,43,373.72,util_50
18.269164197001373,52,43,373.72,util_50
18.28999969200231,52,43,373.72,util_50
18.31114789399726,52,43,373.72,util_50
18.331925887003308,52,43,373.72,util_50
18.352788482996402,52,43,373.72,util_50
18.373594076998415,52,43,373.72,util_50
18.395242090991815,52,43,373.72,util_50
18.41677520200028,52,43,373.72,util_50
18.437818400998367,52,43,373.72,util_50
18.458887301996583,52,43,373.72,util_50
18.480146706002415,52,43,373.72,util_50
18.50101910199737,52,43,373.72,util_50
18.521923098000116,52,44,373.72,util_50
18.542716591997305,52,44,373.72,util_50
18.56359198699647,52,44,373.72,util_50
18.584350980003364,52,44,373.72,util_50
18.60506887199881,52,44,373.72,util_50
18.62585356499767,52,44,373.72,util_50
18.647493078999105,52,44,373.72,util_50
18.6690897919907,52,44,373.72,util_50
18.68982638399757,52,44,373.72,util_50
18.711046287993668,52,44,373.72,util_50
18.731857581995428,52,44,373.72,util_50
18.75275867799064,52,44,373.72,util_50
18.774459492997266,52,44,373.72,util_50
18.795879601995694,52,44,373.72,util_50
18.817629718003445,52,44,373.72,util_50
18.839103527992847,52,44,373.72,util_50
18.86041913399822,52,44,373.72,util_50
18.881126631997176,52,44,373.72,util_50
18.90189034100331,52,44,373.72,util_50
18.922508745992673,51,46,366.53,util_50
18.943281553991255,51,46,366.53,util_50
18.96415346598951,51,46,366.53,util_50
18.984978676002356,51,46,366.53,util_50
19.005916688998695,51,46,366.53,util_50
19.027321312998538,51,46,366.53,util_50
19.04857673299557,51,46,366.53,util_50
19.069646549993195,51,46,366.53,util_50
19.090415357990423,51,46,366.53,util_50
19.111500375001924,51,46,366.53,util_50
19.13217128100223,51,47,366.53,util_50
19.15299109100306,51,47,366.53,util_50
19.173775999995996,51,47,366.53,util_50
19.194548308994854,51,47,366.53,util_50
19.215334918000735,51,47,366.53,util_50
19.236171027994715,51,47,366.53,util_50
19.257229444003315,51,47,366.53,util_50
19.278442263996112,51,47,366.53,util_50
19.299608082001214,51,47,366.53,util_50
19.320865303001483,52,47,373.72,util_50
19.341754013992613,52,47,373.72,util_50
19.3624960219895,52,47,373.72,util_50
19.383347832990694,52,47,373.72,util_50
19.40415104299609,52,47,373.72,util_50
19.4250166540005,52,47,373.72,util_50
19.44659318200138,52,47,373.72,util_50
19.46740199199121,52,47,373.72,util_50
19.488275903000613,52,47,373.72,util_50
19.509056811992195,52,47,373.72,util_50
19.52973051799927,51,45,366.53,util_50
19.55056072899606,51,45,366.53,util_50
19.571231734997127,51,45,366.53,util_50
19.59195044200169,51,45,366.53,util_50
19.61270835099276,51,45,366.53,util_50
19.633567361990572,51,45,366.53,util_50
19.65435757099476,51,45,366.53,util_50
19.675108278999687,51,45,366.53,util_50
19.69601999099541,51,45,366.53,util_50
19.717028605999076,51,45,366.53,util_50
19.73837582899432,51,42,366.53,util_50
19.76042756899551,51,42,366.53,util_50
19.78204979900329,51,42,366.53,util_50
19.802935109997634,51,42,366.53,util_50
19.823758719998295,51,42,366.53,util_50
19.844515128992498,51,42,366.53,util_50
19.86529543698998,51,42,366.53,util_50
19.8862752589921,51,42,366.53,util_50
19.90714445899357,51,42,366.53,util_50
19.92791806299647,52,44,373.72,util_50
19.94869276600366,52,44,373.72,util_50
19.96952706699085,52,44,373.72,util_50
19.990374767992762,52,44,373.72,util_50
20.011238268998568,52,44,373.72,util_50
20.032015571996453,52,44,373.72,util_50
20.052811873989413,52,44,373.72,util_50
20.073673774997587,52,44,373.72,util_50
20.094509175993153,52,44,373.72,util_50
20.11534597800346,52,44,373.72,util_50
20.136358174000634,52,45,373.72,util_50
20.15760786399187,52,45,373.72,util_50
20.17864645899681,52,45,373.72,util_50
20.19965625599434,52,45,373.72,util_50
20.22155322600156,52,45,373.72,util_50
20.242998109999462,52,45,373.72,util_50
20.264318898000056,52,45,373.72,util_50
20.28573128300195,52,45,373.72,util_50
20.306966072996147,52,45,373.72,util_50
20.328498453993234,52,43,373.72,util_50
20.349659346000408,52,43,373.72,util_50
20.37043704900134,52,43,373.72,util_50
20.391288749990053,52,43,373.72,util_50
20.412111751997145,52,43,373.72,util_50
20.43289775500307,52,43,373.72,util_50
20.453664857996046,52,43,373.72,util_50
20.474417762001394,52,43,373.72,util_50
20.49511556699872,52,43,373.72,util_50
20.516120963991852,52,43,373.72,util_50
20.537266055995133,52,43,373.72,gap
20.558448447991395,52,43,373.72,gap
20.579514741999446,52,43,373.72,gap
20.60028734599473,52,43,373.72,gap
20.62097645099857,52,43,373.72,gap
20.641715755002224,52,43,373.72,gap
20.66365862499515,52,43,373.72,gap
20.685214605997317,52,43,373.72,gap
20.706845084001543,52,43,373.72,gap
20.738253481991705,0,1,0.00,gap
20.76009265400353,0,1,0.00,gap
20.781802030993276,0,1,0.00,gap
20.803573204990244,0,1,0.00,gap
20.82526158199471,0,1,0.00,gap
20.84615898199263,0,1,0.00,gap
20.866916086000856,0,1,0.00,gap
20.88783649299876,0,1,0.00,gap
20.90888250399439,0,1,0.00,gap
20.92976071999874,0,2,0.00,gap
20.95132561599894,0,2,0.00,gap
20.972805914992932,0,2,0.00,gap
20.99411621899344,0,2,0.00,gap
21.0154616219952,0,2,0.00,gap
21.036538831991493,0,2,0.00,util_75
21.057770637999056,0,2,0.00,util_75
21.078884746995755,0,2,0.00,util_75
21.09965646600176,0,2,0.00,util_75
21.120560580995516,36,31,258.73,util_75
21.141411596996477,36,31,258.73,util_75
21.162111418001587,36,31,258.73,util_75
21.182874336998793,36,31,258.73,util_75
21.20422473999497,36,31,258.73,util_75
21.225275951001095,36,31,258.73,util_75
21.2462939620018,36,31,258.73,util_75
21.266943484995863,36,31,258.73,util_75
21.287581306998618,36,31,258.73,util_75
21.308354025997687,36,31,258.73,util_75
21.329137344000628,73,62,524.65,util_75
21.349917963001644,73,62,524.65,util_75
21.370726080000168,73,62,524.65,util_75
21.391494998999406,73,62,524.65,util_75
21.41225021799619,73,62,524.65,util_75
21.432942339000874,73,62,524.65,util_75
21.45370345900301,73,62,524.65,util_75
21.47478116900311,73,62,524.65,util_75
21.496413462999044,73,62,524.65,util_75
21.52306181799213,73,62,524.65,util_75
21.54386733499996,73,62,524.65,util_75
21.56471455199062,73,62,524.65,util_75
21.58549117099028,73,62,524.65,util_75
21.606169092003256,73,62,524.65,util_75
21.62686501299322,73,62,524.65,util_75
21.64760863200354,73,62,524.65,util_75
21.66835625199019,73,62,524.65,util_75
21.689287265995517,73,62,524.65,util_75
21.710158881993266,73,62,524.65,util_75
21.731394688002183,73,63,524.65,util_75
21.752641393002705,73,63,524.65,util_75
21.773686703993008,73,63,524.65,util_75
21.794424024003092,73,63,524.65,util_75
21.81532673900074,73,63,524.65,util_75
21.836358950997237,73,63,524.65,util_75
21.857564756996,73,63,524.65,util_75
21.87986833899049,73,63,524.65,util_75
21.901020363002317,73,63,524.65,util_75
21.922784869995667,73,60,524.65,util_75
21.94389819499338,73,60,524.65,util_75
21.964664929997525,73,60,524.65,util_75
21.985684257000685,73,60,524.65,util_75
22.006398593002814,73,60,524.65,util_75
22.02717752699391,73,60,524.65,util_75
22.04784136399394,73,60,524.65,util_75
22.068486201998894,73,60,524.65,util_75
22.089321234001545,73,60,524.65,util_75
22.110169665989815,73,60,524.65,util_75
22.131040997992386,73,62,524.65,util_75
22.151845430998947,73,62,524.65,util_75
22.172570266993716,73,62,524.65,util_75
22.193898785990314,73,62,524.65,util_75
22.21477281699481,73,62,524.65,util_75
22.236385227995925,73,62,524.65,util_75
22.257527251989814,73,62,524.65,util_75
22.27861097799905,73,62,524.65,util_75
22.299384511992685,73,62,524.65,util_75
22.32011624799634,74,63,531.83,util_75
22.34090298099909,74,63,531.83,util_75
22.361974106999696,74,63,531.83,util_75
22.382946536003146,74,63,531.83,util_75
22.403972362997592,74,63,531.83,util_75
22.424828795003123,74,63,531.83,util_75
22.445631629001582,74,63,531.83,util_75
22.466353964002337,74,63,531.83,util_75
22.48710059899895,74,63,531.83,util_75
22.508162724989234,74,63,531.83,util_75
22.529337148997,74,61,531.83,util_75
22.55006558400055,74,61,531.83,util_75
22.57076981999853,74,61,531.83,util_75
22.591460055991774,74,61,531.83,util_75
22.61209089399199,74,61,531.83,util_75
22.63285952899605,74,61,531.83,util_75
22.653671961990767,74,61,531.83,util_75
22.674301599996397,74,61,531.83,util_75
22.695142231998034,74,61,531.83,util_75
22.719409671000903,74,63,531.83,util_75
22.740201704989886,74,63,531.83,util_75
22.760936239996227,74,63,531.83,util_75
22.781621677000658,74,63,531.83,util_75
22.802293613989605,74,63,531.83,util_75
22.823046648001764,74,63,531.83,util_75
22.843785782999475,74,63,531.83,util_75
22.864519618990016,74,63,531.83,util_75
22.885334058999433,74,63,531.83,util_75
22.906120208994253,74,63,531.83,util_75
22.926791960999253,74,61,531.83,util_75
22.94756750999659,74,61,531.83,util_75
22.968291060999036,74,61,531.83,util_75
22.98934600299981,74,61,531.83,util_75
23.010467343992786,74,61,531.83,util_75
23.03132519099745,74,61,531.83,util_75
23.05236113400315,74,61,531.83,util_75
23.07308358399314,74,61,531.83,util_75
23.09388033299183,74,61,531.83,util_75
23.114613483994617,74,61,531.83,util_75
23.135732923998148,74,62,531.83,util_75
23.15686332900077,74,62,531.83,util_75
23.177855096000712,74,62,531.83,util_75
23.198708361000172,74,62,531.83,util_75
23.219525823995355,74,62,531.83,util_75
23.240203784996993,74,62,531.83,util_75
23.26105184899643,74,62,531.83,util_75
23.281864812001004,74,62,531.83,util_75
23.302612473999034,74,62,531.83,util_75
23.323272034002002,73,62,524.65,util_75
23.34393229399575,73,62,524.65,util_75
23.364663155996823,73,62,524.65,util_75
23.385432918992592,73,62,524.65,util_75
23.406228781997925,73,62,524.65,util_75
23.426974143992993,73,62,524.65,util_75
23.447814108003513,73,62,524.65,util_75
23.468584770002053,73,62,524.65,util_75
23.489254929998424,73,62,524.65,util_75
23.509982392002712,73,62,524.65,util_75
23.53069235300063,74,61,531.83,util_75
23.551505216993974,74,61,531.83,util_75
23.57243588299025,74,61,531.83,util_75
23.593220145994565,74,61,531.83,util_75
23.613848205000977,74,61,531.83,util_75
23.634451063990127,74,61,531.83,util_75
23.65554273300222,74,61,531.83,util_75
23.676653702990734,74,61,531.83,util_75
23.697774774002028,74,61,531.83,util_75
23.719439255990437,73,62,524.65,util_75
23.740327020990662,73,62,524.65,util_75
23.761219387000892,73,62,524.65,util_75
23.782499159991858,73,62,524.65,util_75
23.803412925990415,73,62,524.65,util_75
23.824166687991237,73,62,524.65,util_75
23.845050452990108,73,62,524.65,util_75
23.86599032000231,73,62,524.65,util_75
23.88739840699418,73,62,524.65,util_75
23.908356489002472,73,62,524.65,util_75
23.929089265991934,73,63,524.65,util_75
23.950365055992734,73,63,524.65,util_75
23.97131033799087,73,63,524.65,util_75
23.992137016990455,73,63,524.65,util_75
24.013459406996844,73,63,524.65,util_75
24.034780898000463,73,63,524.65,util_75
24.05616378999548,73,63,524.65,util_75
24.077326376995188,73,63,524.65,util_75
24.09877176998998,73,63,524.65,util_75
24.119970357991406,73,64,524.65,util_75
24.14109944399388,73,64,524.65,util_75
24.162615238994476,73,64,524.65,util_75
24.18365712299419,73,64,524.65,util_75
24.204434900995693,73,64,524.65,util_75
24.225205378999817,73,64,524.65,util_75
24.246181060996605,73,64,524.65,util_75
24.26775885799725,73,64,524.65,util_75
24.288712540001143,73,64,524.65,util_75
24.309443316989928,73,64,524.65,util_75
24.330249794991687,74,64,531.83,util_75
24.351520084994263,74,64,531.83,util_75
24.37294287700206,74,64,531.83,util_75
24.39381505799247,74,64,531.83,util_75
24.414722339002765,74,64,531.83,util_75
24.43583902399405,74,64,531.83,util_75
24.457262516996707,74,64,531.83,util_75
24.478460004989756,74,64,531.83,util_75
24.499319384995033,74,64,531.83,util_75
24.52010126299865,73,63,524.65,util_75
24.5411819479923,73,63,524.65,util_75
24.562634240995976,73,63,524.65,util_75
24.58344541999395,73,63,524.65,util_75
24.604246898990823,73,63,524.65,util_75
24.625096577990917,73,63,524.65,util_75
24.64575455400336,73,63,524.65,util_75
24.666450429998804,73,63,524.65,util_75
24.687249007998616,73,63,524.65,util_75
24.70808748799027,73,63,524.65,util_75
24.72884306499327,73,60,524.65,util_75
24.749862848999328,73,60,524.65,util_75
24.77076262999617,73,60,524.65,util_75
24.792131320995395,73,60,524.65,util_75
24.813110703995335,73,60,524.65,util_75
24.833891282003606,73,60,524.65,util_75
24.85504706899519,73,60,524.65,util_75
24.87687927299703,73,60,524.65,util_75
24.89836388299591,73,60,524.65,util_75
24.919273078994593,74,64,531.83,util_75
24.940477882992127,74,64,531.83,util_75
24.962045694992412,74,64,531.83,util_75
24.983293498997227,74,64,531.83,util_75
25.004130993998842,74,64,531.83,util_75
25.024848585992004,74,64,531.83,util_75
25.045628378997208,74,64,531.83,util_75
25.06661437699222,74,64,531.83,util_75
25.087408370993217,74,64,531.83,util_75
25.10864257499634,74,64,531.83,util_75
25.129610072996,74,63,531.83,util_75
25.151046682003653,74,63,531.83,util_75
25.17175357299857,74,63,531.83,util_75
25.193085780003457,74,63,531.83,util_75
25.21400617600011,74,63,531.83,util_75
25.235204979995615,74,63,531.83,util_75
25.256342081993353,74,63,531.83,util_75
25.277386881003622,74,63,531.83,util_75
25.298125774002983,74,63,531.83,util_75
25.318957868003054,74,62,531.83,util_75
25.339847563998774,74,62,531.83,util_75
25.360662057995796,74,62,531.83,util_75
25.38143815100193,74,62,531.83,util_75
25.402136842996697,74,62,531.83,util_75
25.422828933995334,74,62,531.83,util_75
25.443612228002166,74,62,531.83,util_75
25.46475802999339,74,62,531.83,util_75
25.485622924999916,74,62,531.83,util_75
25.506439418997616,74,62,531.83,util_75
25.527467817999423,74,62,531.83,util_75
25.548390115000075,74,62,531.83,util_75
25.569233109999914,74,62,531.83,util_75
25.590027304002433,74,62,531.83,util_75
25.610835297993617,74,62,531.83,util_75
25.631659092003247,74,62,531.83,util_75
25.65230898199661,74,62,531.83,util_75
25.672987972997362,74,62,531.83,util_75
25.693724165001186,74,62,531.83,util_75
25.71491566799523,74,62,531.83,util_75
25.736220174003392,74,63,531.83,util_75
25.757381976989564,74,63,531.83,util_75
25.778785285001504,74,63,531.83,util_75
25.799725381992175,74,63,531.83,util_75
25.820575076999376,74,63,531.83,util_75
25.84129946900066,74,63,531.83,util_75
25.862757377995877,74,63,531.83,util_75
25.88363898199168,74,63,531.83,util_75
25.90451629299787,74,63,531.83,util_75
25.925314701991738,73,62,524.65,util_75
25.946154812001623,73,62,524.65,util_75
25.967092524995678,73,62,524.65,util_75
25.987942634994397,73,62,524.65,util_75
26.009295456999098,73,62,524.65,util_75
26.030123766991892,73,62,524.65,util_75
26.050910475998535,73,62,524.65,util_75
26.071921789989574,73,62,524.65,util_75
26.09266669799399,73,62,524.65,util_75
26.113432005993673,73,62,524.65,util_75
26.13445361999038,74,61,531.83,util_75
26.155694839995704,74,61,531.83,util_75
26.17690605900134,74,61,531.83,util_75
26.19811627799936,74,61,531.83,util_75
26.218981288999203,74,61,531.83,util_75
26.239882800990017,74,61,531.83,util_75
26.26076631199976,74,61,531.83,util_75
26.2816078219912,74,61,531.83,util_75
26.30249543300306,74,61,531.83,util_75
26.323307541999384,73,61,524.65,util_75
26.344578263000585,73,61,524.65,util_75
26.365563575993292,73,61,524.65,util_75
26.386374585999874,73,61,524.65,util_75
26.407357798991143,73,61,524.65,util_75
26.42813300799753,73,61,524.65,util_75
26.449855639002635,73,61,524.65,util_75
26.471243063002476,73,61,524.65,util_75
26.492084472993156,73,61,524.65,util_75
26.513322391998372,73,61,524.65,util_75
26.534637713994016,73,62,524.65,util_75
26.556183341002907,73,62,524.65,util_75
26.577530063994345,73,62,524.65,util_75
26.598902586993063,73,62,524.65,util_75
26.61985829999321,73,62,524.65,util_75
26.64090431499062,73,62,524.65,util_75
26.662156035003136,73,62,524.65,util_75
26.68280933999631,73,62,524.65,util_75
26.70352184699732,73,62,524.65,util_75
26.724259155002073,73,61,524.65,util_75
26.74497236199386,73,61,524.65,util_75
26.76572707000014,73,61,524.65,util_75
26.786568180003087,73,61,524.65,util_75
26.807895801990526,73,61,524.65,util_75
26.8291940229974,73,61,524.65,util_75
26.850827251997543,73,61,524.65,util_75
26.87161496200133,73,61,524.65,util_75
26.89334570999199,73,61,524.65,util_75
26.914995454993914,73,61,524.65,util_75
26.93604748600046,73,61,524.65,util_75
26.95739762399171,73,61,524.65,util_75
26.9784071539907,73,61,524.65,util_75
26.999606687997584,73,61,524.65,util_75
27.020870423992164,73,61,524.65,util_75
27.04202055699716,73,61,524.65,util_75
27.06299178500194,73,61,524.65,util_75
27.08411291798984,73,61,524.65,util_75
27.105042244991637,73,61,524.65,util_75
27.125924670996028,73,62,524.65,util_75
27.146882699991693,73,62,524.65,util_75
27.168156835992704,73,62,524.65,util_75
27.189521373991738,73,62,524.65,util_75
27.210334898991277,73,62,524.65,util_75
27.231554832993424,73,62,524.65,util_75
27.25294367299648,73,62,524.65,util_75
27.2743448120018,73,62,524.65,util_75
27.295674748995225,73,62,524.65,util_75
27.318447522993665,74,63,531.83,util_75
27.33961305700359,74,63,531.83,util_75
27.361009696003748,74,63,531.83,util_75
27.381847520999145,74,63,531.83,util_75
27.402717346994905,74,63,531.83,util_75
27.42351067099662,74,63,531.83,util_75
27.444234494003467,74,63,531.83,util_75
27.464892913994845,74,63,531.83,util_75
27.485684437997406,74,63,531.83,util_75
27.50666986699798,74,63,531.83,util_75
27.527448890992673,74,62,531.83,util_75
27.548382317996584,74,62,531.83,util_75
27.56917714199517,74,62,531.83,util_75
27.590153671000735,74,62,531.83,util_75
27.610928894995595,74,62,531.83,util_75
27.632233832002385,74,62,531.83,util_75
27.65357196900004,74,62,531.83,util_75
27.6746679009957,74,62,531.83,util_75
27.695748031997937,74,62,531.83,util_75
27.71800449299917,74,62,531.83,util_75
27.738812417999725,74,62,531.83,util_75
27.759639441996114,74,62,531.83,util_75
27.78101148099813,74,62,531.83,util_75
27.801874206998036,74,62,531.83,util_75
27.8226860309951,74,62,531.83,util_75
27.843490856001154,74,62,531.83,util_75
27.86422297799436,74,62,531.83,util_75
27.885391617994173,74,62,531.83,util_75
27.906269446000806,74,62,531.83,util_75
27.927095484003075,74,63,531.83,util_75
27.94808401699993,74,63,531.83,util_75
27.968946153996512,74,63,531.83,util_75
27.989770991989644,74,63,531.83,util_75
28.01054253199254,74,63,531.83,util_75
28.03156876299181,74,63,531.83,util_75
28.052590293998946,74,63,531.83,util_75
28.073890714993468,74,63,531.83,util_75
28.095067841000855,74,63,531.83,util_75
28.11809349899704,75,64,539.02,util_75
28.13952691499435,75,64,539.02,util_75
28.161536209998303,75,64,539.02,util_75
28.18253264199302,75,64,539.02,util_75
28.203331380995223,75,64,539.02,util_75
28.225083685989375,75,64,539.02,util_75
28.24612661599531,75,64,539.02,util_75
28.267114749003667,75,64,539.02,util_75
28.288049583003158,75,64,539.02,util_75
28.309203208991676,75,64,539.02,util_75
28.330175041992334,74,61,531.83,util_75
28.35102167999139,74,61,531.83,util_75
28.371819719002815,74,61,531.83,util_75
28.39276385300036,74,61,531.83,util_75
28.41379538399633,74,61,531.83,util_75
28.435032606997993,74,61,531.83,util_75
28.456278829995426,74,61,531.83,util_75
28.477978037000867,74,61,531.83,util_75
28.499396653991425,74,61,531.83,util_75
28.520341187992017,74,62,531.83,util_75
28.54113782699278,74,62,531.83,util_75
28.56230615299137,74,62,531.83,util_75
28.583188488992164,74,62,531.83,util_75
28.605209183995612,74,62,531.83,util_75
28.626319111994235,74,62,531.83,util_75
28.647166248993017,74,62,531.83,util_75
28.667901490989607,74,62,531.83,util_75
28.68856683500053,74,62,531.83,util_75
28.709295976994326,74,62,531.83,util_75
28.73007901699748,73,61,524.65,util_75
28.750863957000547,73,61,524.65,util_75
28.771658095996827,73,61,524.65,util_75
28.792506833997322,73,61,524.65,util_75
28.813870151992887,73,61,524.65,util_75
28.83518097299384,73,61,524.65,util_75
28.856345498992596,73,61,524.65,util_75
28.877296235994436,73,61,524.65,util_75
28.89810518999002,73,61,524.65,util_75
28.91915653499018,73,63,524.65,util_75
28.940117983991513,73,63,524.65,util_75
28.96154721599305,73,63,524.65,util_75
28.982331770996097,73,63,524.65,util_75
29.0032866190013,73,63,524.65,util_75
29.024132171995007,73,63,524.65,util_75
29.045066621998558,73,63,524.65,util_75
29.06639495700074,73,63,524.65,util_75
29.08726630899764,73,63,524.65,util_75
29.108895333003602,73,63,524.65,util_75
29.12972628699208,73,62,524.65,util_75
29.151081021002028,73,62,524.65,util_75
29.172526551992632,73,62,524.65,util_75
29.19429577200208,73,62,524.65,util_75
29.21619288699003,73,62,524.65,util_75
29.237596320002922,73,62,524.65,util_75
