t_s,mem_util_pct,gpu_util_pct,bandwidth_gbps,phase
14.590462958993157,60,53,535.86,util_50
14.61181051901076,60,53,535.86,util_50
14.63368633700884,60,53,535.86,util_50
14.655654128000606,56,49,500.14,util_50
14.6767161799944,56,49,500.14,util_50
14.697724906000076,56,49,500.14,util_50
14.718410845991457,56,49,500.14,util_50
14.739224569988437,56,49,500.14,util_50
14.760039724002127,56,49,500.14,util_50
14.781585433986038,56,49,500.14,util_50
14.802924315008568,56,49,500.14,util_50
14.824131595989456,56,49,500.14,util_50
14.84476454599644,57,49,509.07,util_50
14.865500910993433,57,49,509.07,util_50
14.886291389993858,57,49,509.07,util_50
14.907050735986559,57,49,509.07,util_50
14.927813913003774,57,49,509.07,util_50
14.948679619992618,57,49,509.07,util_50
14.970539994013961,57,49,509.07,util_50
14.991537891008193,57,49,509.07,util_50
15.012216116010677,57,49,509.07,util_50
15.033486152009573,59,50,526.93,util_50
15.054306192003423,59,50,526.93,util_50
15.075053948996356,59,50,526.93,util_50
15.09579208199284,59,50,526.93,util_50
15.11647011101013,59,50,526.93,util_50
15.1371854589961,59,50,526.93,util_50
15.157884799991734,59,50,526.93,util_50
15.17859484499786,59,50,526.93,util_50
15.199374421994435,59,50,526.93,util_50
15.220118644007016,59,50,526.93,util_50
15.240832225012127,59,50,526.93,util_50
15.26159461500356,59,50,526.93,util_50
15.282346988999052,59,50,526.93,util_50
15.303264354006387,59,50,526.93,util_50
15.324127114989096,59,50,526.93,util_50
15.345036034996156,59,50,526.93,util_50
15.365709055011394,59,50,526.93,util_50
15.38637303901487,59,50,526.93,util_50
15.407157134002773,59,50,526.93,util_50
15.427840565011138,57,48,509.07,util_50
15.448528512002667,57,48,509.07,util_50
15.469151838013204,57,48,509.07,util_50
15.489809341001092,57,48,509.07,util_50
15.510429721005494,57,48,509.07,util_50
15.532220366003457,57,48,509.07,util_50
15.55332216899842,57,48,509.07,util_50
15.574065605003852,57,48,509.07,util_50
15.59472261701012,57,48,509.07,util_50
15.615570155991009,57,48,509.07,util_50
15.63672371499706,56,47,500.14,util_50
15.657906835986068,56,47,500.14,util_50
15.678981728997314,56,47,500.14,util_50
15.699717604002217,56,47,500.14,util_50
15.720464476995403,56,47,500.14,util_50
15.74124906299403,56,47,500.14,util_50
15.761945850012125,56,47,500.14,util_50
15.782670432992745,56,47,500.14,util_50
15.804305278987158,56,47,500.14,util_50
15.825312984001357,58,50,518.00,util_50
15.8463202950079,58,50,518.00,util_50
15.866979598999023,58,50,518.00,util_50
15.8877254120016,58,50,518.00,util_50
15.90845447499305,58,50,518.00,util_50
15.929219204990659,58,50,518.00,util_50
15.95004482701188,58,50,518.00,util_50
15.971044650010299,58,50,518.00,util_50
15.992183497000951,58,50,518.00,util_50
16.014409816998523,59,50,526.93,util_50
16.03511296599754,59,50,526.93,util_50
16.055952580005396,59,50,526.93,util_50
16.076597695006058,59,50,526.93,util_50
16.09734202999971,59,50,526.93,util_50
16.118000546004623,59,50,526.93,util_50
16.13877503099502,59,50,526.93,util_50
16.159448819002137,59,50,526.93,util_50
16.180233157007024,59,50,526.93,util_50
16.200968132005073,59,50,526.93,util_50
16.22235014999751,59,49,526.93,util_50
16.24316325900145,59,49,526.93,util_50
16.263841973006492,59,49,526.93,util_50
16.284590447001392,59,49,526.93,util_50
16.305353600997478,59,49,526.93,util_50
16.32645875099115,59,49,526.93,util_50
16.348398350004572,59,49,526.93,util_50
16.369310874986695,59,49,526.93,util_50
16.390095311013283,59,49,526.93,util_50
16.410762498009717,57,47,509.07,util_50
16.43142594001256,57,47,509.07,util_50
16.45259789400734,57,47,509.07,util_50
16.473558500991203,57,47,509.07,util_50
16.494276626995998,57,47,509.07,util_50
16.51505475799786,57,47,509.07,util_50
16.535751699993853,57,47,509.07,util_50
16.55654382199282,57,47,509.07,util_50
16.57723918798729,57,47,509.07,util_50
16.597855138999876,57,47,509.07,util_50
16.618506560014794,57,49,509.07,util_50
16.63932922598906,57,49,509.07,util_50
16.660064891009824,57,49,509.07,util_50
16.681271329987794,57,49,509.07,util_50
16.702225532993907,57,49,509.07,util_50
16.723025242012227,57,49,509.07,util_50
16.743680112005677,57,49,509.07,util_50
16.76433266600361,57,49,509.07,util_50
16.785149895993527,57,49,509.07,util_50
16.805867404007586,58,48,518.00,util_50
16.826584224996623,58,48,518.00,util_50
16.847239660011837,58,48,518.00,util_50
16.86793364598998,58,48,518.00,util_50
16.888662723999005,58,48,518.00,util_50
16.909321223996812,58,48,518.00,util_50
16.93002519401489,58,48,518.00,util_50
16.950731041986728,58,48,518.00,util_50
16.971443118003663,58,48,518.00,util_50
16.992229430004954,58,48,518.00,util_50
17.012875771004474,59,51,526.93,util_50
17.033533281995915,59,51,526.93,util_50
17.05419830500614,59,51,526.93,util_50
17.075100566988112,59,51,526.93,util_50
17.09587827901123,59,51,526.93,util_50
17.116763241996523,59,51,526.93,util_50
17.137847187987063,59,51,526.93,util_50
17.158541668992257,59,51,526.93,util_50
17.179208076006034,59,51,526.93,util_50
17.200391563994344,59,49,526.93,util_50
17.221097116009332,59,49,526.93,util_50
17.24174503798713,59,49,526.93,util_50
17.26243269801489,59,49,526.93,util_50
17.283109287003754,59,49,526.93,util_50
17.303786667005625,59,49,526.93,util_50
17.3245072439895,59,49,526.93,util_50
17.345219320006436,59,49,526.93,util_50
17.365939204988535,59,49,526.93,util_50
17.386685581004713,59,49,526.93,util_50
17.407362269004807,59,50,526.93,util_50
17.428098067990504,59,50,526.93,util_50
17.448792746989056,59,50,526.93,util_50
17.46953605901217,59,50,526.93,util_50
17.490580070007127,59,50,526.93,util_50
17.511669947998598,59,50,526.93,util_50
17.532707929989556,59,50,526.93,util_50
17.553413382993313,59,50,526.93,util_50
17.57412061499781,59,50,526.93,util_50
17.59493826099788,57,48,509.07,util_50
17.61559083001339,57,48,509.07,util_50
17.636274437012617,57,48,509.07,util_50
17.65698937998968,57,48,509.07,util_50
17.67770639801165,57,48,509.07,util_50
17.69835244200658,57,48,509.07,util_50
17.719105144991772,57,48,509.07,util_50
17.739841439004522,57,48,509.07,util_50
17.760666407004464,57,48,509.07,util_50
17.781353823986137,57,48,509.07,util_50
17.801983071985887,57,48,509.07,util_50
17.82262906699907,57,48,509.07,util_50
17.843235028994968,57,48,509.07,util_50
17.86392482300289,57,48,509.07,util_50
17.884601141005987,57,48,509.07,util_50
17.905597534001572,57,48,509.07,util_50
17.926798655011225,57,48,509.07,util_50
17.947969255998032,57,48,509.07,util_50
17.968719794997014,57,48,509.07,util_50
17.989506404992426,59,50,526.93,util_50
18.010206901992206,59,50,526.93,util_50
18.031132144998992,59,50,526.93,util_50
18.051917269011028,59,50,526.93,util_50
18.07335661299294,59,50,526.93,util_50
18.09417988700443,59,50,526.93,util_50
18.11495084001217,59,50,526.93,util_50
18.135798789997352,59,50,526.93,util_50
18.15646470300271,59,50,526.93,util_50
18.17784627500805,59,50,526.93,util_50
18.198494251992088,59,51,526.93,util_50
18.219139752007322,59,51,526.93,util_50
18.239762954995967,59,51,526.93,util_50
18.260385366011178,59,51,526.93,util_50
18.281031558988616,59,51,526.93,util_50
18.301962847006507,59,51,526.93,util_50
18.32295180700021,59,51,526.93,util_50
18.343971586000407,59,51,526.93,util_50
18.364734116010368,59,51,526.93,util_50
18.385375454003224,59,49,526.93,util_50
18.406085563008673,59,49,526.93,util_50
18.426825995004037,59,49,526.93,util_50
18.447433641005773,59,49,526.93,util_50
18.468123238009866,59,49,526.93,util_50
18.488690750004025,59,49,526.93,util_50
18.510263178002788,59,49,526.93,util_50
18.531044833012857,59,49,526.93,util_50
18.551762076996965,59,49,526.93,util_50
18.57250022998778,59,49,526.93,util_50
18.593207464989973,59,51,526.93,util_50
18.614083755004685,59,51,526.93,util_50
18.634793665987672,59,51,526.93,util_50
18.655555898993043,59,51,526.93,util_50
18.676521573011996,59,51,526.93,util_50
18.697282417997485,59,51,526.93,util_50
18.71814562799409,59,51,526.93,util_50
18.739243295014603,59,51,526.93,util_50
18.76079362400924,59,51,526.93,util_50
18.781707760994323,59,49,526.93,util_50
18.802407267998205,59,49,526.93,util_50
18.823084530013148,59,49,526.93,util_50
18.843718991003698,59,49,526.93,util_50
18.86445732798893,59,49,526.93,util_50
18.88526230098796,59,49,526.93,util_50
18.90603112601093,59,49,526.93,util_50
18.926846426998964,59,49,526.93,util_50
18.947633128002053,59,49,526.93,util_50
18.968414564995328,59,49,526.93,util_50
18.989114271011204,58,51,518.00,util_50
19.0098784280126,58,51,518.00,util_50
19.030643281002995,58,51,518.00,util_50
19.051439712988213,58,51,518.00,util_50
19.07216603399138,58,51,518.00,util_50
19.09297805800452,58,51,518.00,util_50
19.113775981008075,58,51,518.00,util_50
19.13502863701433,58,51,518.00,util_50
19.156258651986718,58,51,518.00,util_50
19.17916767898714,58,50,518.00,util_50
19.200126281997655,58,50,518.00,util_50
19.221351927000796,58,50,518.00,util_50
19.242491570999846,58,50,518.00,util_50
19.263496452011168,58,50,518.00,util_50
19.284188213991,58,50,518.00,util_50
19.305083557992475,58,50,518.00,util_50
19.326001445006113,58,50,518.00,util_50
19.346789834002266,58,50,518.00,util_50
19.36790594100603,58,50,518.00,util_50
19.389120662002824,58,52,518.00,util_50
19.40993238799274,58,52,518.00,util_50
19.43120361599722,58,52,518.00,util_50
19.451865982002346,58,52,518.00,util_50
19.47298278499511,58,52,518.00,util_50
19.494869129994186,58,52,518.00,util_50
19.51609249098692,58,52,518.00,util_50
19.536952283000574,58,52,518.00,util_50
19.557761328003835,58,52,518.00,util_50
19.578512971987948,59,51,526.93,util_50
19.59921585599659,59,51,526.93,util_50
19.619971770996926,59,51,526.93,util_50
19.64087078900775,59,51,526.93,util_50
19.66166235599667,59,51,526.93,util_50
19.682367027009604,59,51,526.93,util_50
19.703163063008105,59,51,526.93,util_50
19.7238935540081,59,51,526.93,util_50
19.744608454988338,59,51,526.93,util_50
19.765279852988897,59,51,526.93,util_50
19.78596832000767,59,50,526.93,util_50
19.806736086000456,59,50,526.93,util_50
19.827314908994595,59,50,526.93,util_50
19.8479169140046,59,50,526.93,util_50
19.868511556996964,59,50,526.93,util_50
19.88949045399204,59,50,526.93,util_50
19.910467461013468,59,50,526.93,util_50
19.93132119200891,59,50,526.93,util_50
19.952228351990925,59,50,526.93,util_50
19.973174315993674,60,51,535.86,util_50
19.993968547991244,60,51,535.86,util_50
20.01481909499853,60,51,535.86,util_50
20.03631995001342,60,51,535.86,util_50
20.0569843389967,60,51,535.86,util_50
20.077645047014812,60,51,535.86,util_50
20.0984075400047,60,51,535.86,util_50
20.119058000011137,60,51,535.86,util_50
20.139852828986477,60,51,535.86,util_50
20.160612634994322,60,51,535.86,util_50
20.18124707599054,59,51,526.93,util_50
20.20193106701481,59,51,526.93,util_50
20.222646398004144,59,51,526.93,util_50
20.24343625199981,59,51,526.93,util_50
20.264100741012953,59,51,526.93,util_50
20.28475030598929,59,51,526.93,util_50
20.3054863330035,59,51,526.93,util_50
20.326077492994955,59,51,526.93,util_50
20.346953311993275,59,51,526.93,util_50
20.371038981014863,59,49,526.93,util_50
20.391727250011172,59,49,526.93,util_50
20.412403677997645,59,49,526.93,util_50
20.433056526002474,59,49,526.93,util_50
20.453768873005174,59,49,526.93,util_50
20.474498630996095,59,49,526.93,util_50
20.495133668999188,59,49,526.93,util_50
20.51588352600811,59,49,526.93,util_50
20.536547616997268,59,49,526.93,gap
20.557337372010807,59,49,526.93,gap
20.57861724498798,42,35,375.10,gap
20.599936320009874,42,35,375.10,gap
20.620821691001765,42,35,375.10,gap
20.641571348998696,42,35,375.10,gap
20.662222106999252,42,35,375.10,gap
20.683241201011697,42,35,375.10,gap
20.704815584002063,42,35,375.10,gap
20.72663174199988,42,35,375.10,gap
20.74782823800342,42,35,375.10,gap
20.768850975000532,0,2,0.00,gap
20.789578260999406,0,2,0.00,gap
20.810181670007296,0,2,0.00,gap
20.83076813700609,0,2,0.00,gap
20.85152502299752,0,2,0.00,gap
20.8721532470081,0,2,0.00,gap
20.892803794995416,0,2,0.00,gap
20.913617785990937,0,2,0.00,gap
20.93449526099721,0,2,0.00,gap
20.955152885988355,0,2,0.00,gap
20.975904390012147,0,1,0.00,gap
20.996671541011892,0,1,0.00,gap
21.018231191992527,0,1,0.00,gap
21.03906372000347,0,1,0.00,util_75
21.05981442698976,0,1,0.00,util_75
21.080536630994175,0,1,0.00,util_75
21.101234717003535,0,1,0.00,util_75
21.121944762999192,0,1,0.00,util_75
21.143459965009242,0,1,0.00,util_75
21.167876383988187,64,54,571.58,util_75
21.188643336005043,64,54,571.58,util_75
21.209647579002194,64,54,571.58,util_75
21.230915324995294,64,54,571.58,util_75
21.251850005006418,64,54,571.58,util_75
21.272879661992192,64,54,571.58,util_75
21.29373411499546,64,54,571.58,util_75
21.314495983999223,64,54,571.58,util_75
21.33521380298771,64,54,571.58,util_75
21.356067060987698,64,54,571.58,util_75
21.376746210997226,88,74,785.93,util_75
21.397432736994233,88,74,785.93,util_75
21.418096340988996,88,74,785.93,util_75
21.439355315989815,88,74,785.93,util_75
21.460479252011282,88,74,785.93,util_75
21.481098605989246,88,74,785.93,util_75
21.502464118995704,88,74,785.93,util_75
21.523614564008312,88,74,785.93,util_75
21.544601466011954,88,74,785.93,util_75
21.56612982400111,88,74,785.93,util_75
21.586785155988764,88,74,785.93,util_75
21.607436202000827,88,74,785.93,util_75
21.628464762994554,88,74,785.93,util_75
21.64920958998846,88,74,785.93,util_75
21.670154335995903,88,74,785.93,util_75
21.69121169799473,88,74,785.93,util_75
21.711943469010293,88,74,785.93,util_75
21.732700455002487,88,74,785.93,util_75
21.753743067005416,88,74,785.93,util_75
21.77449584499118,89,76,794.86,util_75
21.795225659996504,89,76,794.86,util_75
21.81617384700803,89,76,794.86,util_75
21.83675804801169,89,76,794.86,util_75
21.857469798997045,89,76,794.86,util_75
21.878234447009163,89,76,794.86,util_75
21.899030831002165,89,76,794.86,util_75
21.919754458998796,89,76,794.86,util_75
21.940865226992173,89,76,794.86,util_75
21.96729625298758,89,74,794.86,util_75
21.988028563995613,89,74,794.86,util_75
22.0088252479909,89,74,794.86,util_75
22.02991226199083,89,74,794.86,util_75
22.051383821992204,89,74,794.86,util_75
22.072402271005558,89,74,794.86,util_75
22.093219316011528,89,74,794.86,util_75
22.11488689100952,89,74,794.86,util_75
22.13735449599335,89,74,794.86,util_75
22.158486122003524,89,74,794.86,util_75
22.179221327009145,89,75,794.86,util_75
22.20049208099954,89,75,794.86,util_75
22.221836390992394,89,75,794.86,util_75
22.243033189995913,89,75,794.86,util_75
22.263847738999175,89,75,794.86,util_75
22.284735744004138,89,75,794.86,util_75
22.305598198989173,89,75,794.86,util_75
22.326282205001917,89,75,794.86,util_75
22.34746014099801,89,75,794.86,util_75
22.369594199990388,88,74,785.93,util_75
22.390782016998855,88,74,785.93,util_75
22.41218880400993,88,74,785.93,util_75
22.43326823299867,88,74,785.93,util_75
22.454070506006246,88,74,785.93,util_75
22.47509674000321,88,74,785.93,util_75
22.495872964005684,88,74,785.93,util_75
22.51654599100584,88,74,785.93,util_75
22.537738398998044,88,74,785.93,util_75
22.558717125997646,88,74,785.93,util_75
22.57987170800334,88,73,785.93,util_75
22.601025092008058,88,73,785.93,util_75
22.622088353004074,88,73,785.93,util_75
22.642831342993304,88,73,785.93,util_75
22.663844502007123,88,73,785.93,util_75
22.684621126012644,88,73,785.93,util_75
22.70529804500984,88,73,785.93,util_75
22.726082753011724,88,73,785.93,util_75
22.746898101002444,88,73,785.93,util_75
22.767527137009893,88,74,785.93,util_75
22.78828475798946,88,74,785.93,util_75
22.809007503004977,88,74,785.93,util_75
22.82995299101458,88,74,785.93,util_75
22.850547826004913,88,74,785.93,util_75
22.871257980004884,88,74,785.93,util_75
22.891956842009677,88,74,785.93,util_75
22.912597544986056,88,74,785.93,util_75
22.93328211599146,88,74,785.93,util_75
22.953963091014884,88,74,785.93,util_75
22.974730004993035,88,73,785.93,util_75
22.995791112014558,88,73,785.93,util_75
23.016581809992203,88,73,785.93,util_75
23.037349622987676,88,73,785.93,util_75
23.058763781999005,88,73,785.93,util_75
23.080149662011536,88,73,785.93,util_75
23.101522150012897,88,73,785.93,util_75
23.12271436600713,88,73,785.93,util_75
23.14348657600931,88,73,785.93,util_75
23.164231005997863,88,74,785.93,util_75
23.185203375993297,88,74,785.93,util_75
23.206363014003728,88,74,785.93,util_75
23.227122532989597,88,74,785.93,util_75
23.247885849996237,88,74,785.93,util_75
23.26863587499247,88,74,785.93,util_75
23.289463346998673,88,74,785.93,util_75
23.310323095996864,88,74,785.93,util_75
23.33107871800894,88,74,785.93,util_75
23.351881406997563,88,74,785.93,util_75
23.37258476499119,88,74,785.93,util_75
23.39331800301443,88,74,785.93,util_75
23.414125787996454,88,74,785.93,util_75
23.434772487002192,88,74,785.93,util_75
23.45585128199309,88,74,785.93,util_75
23.47719918799703,88,74,785.93,util_75
23.498457156994846,88,74,785.93,util_75
23.51999073199113,88,74,785.93,util_75
23.541347732010763,88,74,785.93,util_75
23.562358874012716,88,73,785.93,util_75
23.58308231900446,88,73,785.93,util_75
23.604443415999413,88,73,785.93,util_75
23.625194841006305,88,73,785.93,util_75
23.645852431014646,88,73,785.93,util_75
23.666638332011644,88,73,785.93,util_75
23.687642180011608,88,73,785.93,util_75
23.708357930008788,88,73,785.93,util_75
23.729075878014555,88,73,785.93,util_75
23.749821206991328,88,73,785.93,util_75
23.77061686399975,88,73,785.93,util_75
23.79141043400159,88,73,785.93,util_75
23.812206706003053,88,73,785.93,util_75
23.833000876998994,88,73,785.93,util_75
23.85364258699701,88,73,785.93,util_75
23.874348223005654,88,73,785.93,util_75
23.89510387799237,88,73,785.93,util_75
23.915729281987296,88,73,785.93,util_75
23.936717630014755,88,73,785.93,util_75
23.957712681003613,88,73,785.93,util_75
23.978651809011353,90,77,803.79,util_75
23.999771208997117,90,77,803.79,util_75
24.020870000997093,90,77,803.79,util_75
24.04164386400953,90,77,803.79,util_75
24.062440536014037,90,77,803.79,util_75
24.083659475989407,90,77,803.79,util_75
24.10523175599519,90,77,803.79,util_75
24.126072846003808,90,77,803.79,util_75
24.147216956014745,90,77,803.79,util_75
24.168368868995458,89,77,794.86,util_75
24.189302895014407,89,77,794.86,util_75
24.21043340000324,89,77,794.86,util_75
24.23124577800627,89,77,794.86,util_75
24.252661995997187,89,77,794.86,util_75
24.273438159987563,89,77,794.86,util_75
24.294513141998323,89,77,794.86,util_75
24.315505992010003,89,77,794.86,util_75
24.336480135010788,89,77,794.86,util_75
24.3573126209958,89,77,794.86,util_75
24.378372998005943,90,79,803.79,util_75
24.399482393986546,90,79,803.79,util_75
24.42051515998901,90,79,803.79,util_75
24.441433580010198,90,79,803.79,util_75
24.462673628004268,90,79,803.79,util_75
24.48394979099976,90,79,803.79,util_75
24.505138717999216,90,79,803.79,util_75
24.52593579000677,90,79,803.79,util_75
24.54666333500063,90,79,803.79,util_75
24.567389078001725,89,77,794.86,util_75
24.588110920012696,89,77,794.86,util_75
24.608866875991225,89,77,794.86,util_75
24.62970716500422,89,77,794.86,util_75
24.650452517002122,89,77,794.86,util_75
24.67125208998914,89,77,794.86,util_75
24.69238079400384,89,77,794.86,util_75
24.713458776997868,89,77,794.86,util_75
24.734303667995846,89,77,794.86,util_75
24.755288515007123,89,77,794.86,util_75
24.776051140011987,88,76,785.93,util_75
24.797157911001705,88,76,785.93,util_75
24.81833655500668,88,76,785.93,util_75
24.839803214010317,88,76,785.93,util_75
24.86072934701224,88,76,785.93,util_75
24.88172967499122,88,76,785.93,util_75
24.90241286699893,88,76,785.93,util_75
24.92329959498602,88,76,785.93,util_75
24.94405778500368,88,76,785.93,util_75
24.96480263900594,89,75,794.86,util_75
24.985536263004178,89,75,794.86,util_75
25.006566371012013,89,75,794.86,util_75
25.027373188000638,89,75,794.86,util_75
25.0487073980039,89,75,794.86,util_75
25.069510005007032,89,75,794.86,util_75
25.090772224008106,89,75,794.86,util_75
25.11186639999505,89,75,794.86,util_75
25.13276465999661,89,75,794.86,util_75
25.153532174008433,89,75,794.86,util_75
25.174627953994786,88,74,785.93,util_75
25.195778479013825,88,74,785.93,util_75
25.21660183998756,88,74,785.93,util_75
25.237636559992097,88,74,785.93,util_75
25.258885443996405,88,74,785.93,util_75
25.280348795000464,88,74,785.93,util_75
25.3016585400037,88,74,785.93,util_75
25.32291594700655,88,74,785.93,util_75
25.3438879000023,88,74,785.93,util_75
25.364649699011352,88,74,785.93,util_75
25.38549451698782,88,74,785.93,util_75
25.40681689599296,88,74,785.93,util_75
25.428095960000064,88,74,785.93,util_75
25.449057585996343,88,74,785.93,util_75
25.469921554991743,88,74,785.93,util_75
25.49076667398913,88,74,785.93,util_75
25.511594546987908,88,74,785.93,util_75
25.532683809986338,88,74,785.93,util_75
25.55426246501156,88,74,785.93,util_75
25.575014939997345,88,73,785.93,util_75
25.59630262601422,88,73,785.93,util_75
25.617235276004067,88,73,785.93,util_75
25.638087714003632,88,73,785.93,util_75
25.658908670011442,88,73,785.93,util_75
25.679742258012993,88,73,785.93,util_75
25.700863706006203,88,73,785.93,util_75
25.72202175098937,88,73,785.93,util_75
25.743208470987156,88,73,785.93,util_75
25.764834934001556,88,73,785.93,util_75
25.785668155993335,88,73,785.93,util_75
25.806846277002478,88,73,785.93,util_75
25.82782641000813,88,73,785.93,util_75
25.848763794987462,88,73,785.93,util_75
25.869544434011914,88,73,785.93,util_75
25.890305404987885,88,73,785.93,util_75
25.911107419000473,88,73,785.93,util_75
25.931945357995573,88,73,785.93,util_75
25.952796944009606,88,73,785.93,util_75
25.97353874798864,89,75,794.86,util_75
25.994366752012866,89,75,794.86,util_75
26.01522365701385,89,75,794.86,util_75
26.036104344006162,89,75,794.86,util_75
26.0569247220119,89,75,794.86,util_75
26.077761054999428,89,75,794.86,util_75
26.098622877005255,89,75,794.86,util_75
26.119852275995072,89,75,794.86,util_75
26.141119807987707,89,75,794.86,util_75
26.16619226700277,88,73,785.93,util_75
26.18718504399294,88,73,785.93,util_75
26.208075666014338,88,73,785.93,util_75
26.229021981009282,88,73,785.93,util_75
26.250149828003487,88,73,785.93,util_75
26.27103683698806,88,73,785.93,util_75
26.291863335995004,88,73,785.93,util_75
26.312932177010225,88,73,785.93,util_75
26.333864844986238,88,73,785.93,util_75
26.355342708004173,88,73,785.93,util_75
26.376720422995277,88,74,785.93,util_75
26.39744306099601,88,74,785.93,util_75
26.418816661986057,88,74,785.93,util_75
26.439983543998096,88,74,785.93,util_75
26.460841752996203,88,74,785.93,util_75
26.48167477498646,88,74,785.93,util_75
26.502846173010767,88,74,785.93,util_75
26.524087111989502,88,74,785.93,util_75
26.54577962201438,88,74,785.93,util_75
26.567069832992274,89,74,794.86,util_75
26.588169280003058,89,74,794.86,util_75
26.60897269900306,89,74,794.86,util_75
26.629869742988376,89,74,794.86,util_75
26.65072664798936,89,74,794.86,util_75
26.671771004010225,89,74,794.86,util_75
26.69297832698794,89,74,794.86,util_75
26.71378505701432,89,74,794.86,util_75
26.734714112011716,89,74,794.86,util_75
26.75588731598691,89,74,794.86,util_75
26.777074434008682,88,73,785.93,util_75
26.798258161987178,88,73,785.93,util_75
26.81924255201011,88,73,785.93,util_75
26.84021278200089,88,73,785.93,util_75
26.861419105989626,88,73,785.93,util_75
26.882157059008023,88,73,785.93,util_75
26.902973541989923,88,73,785.93,util_75
26.924104045989225,88,73,785.93,util_75
26.945322018989827,88,73,785.93,util_75
26.96911713501322,89,75,794.86,util_75
26.990458023996325,89,75,794.86,util_75
27.011586017993977,89,75,794.86,util_75
27.032401698001195,89,75,794.86,util_75
27.053126596001675,89,75,794.86,util_75
27.0739327360061,89,75,794.86,util_75
27.094773721997626,89,75,794.86,util_75
27.115911456989124,89,75,794.86,util_75
27.13683077300084,89,75,794.86,util_75
27.157810242992127,89,75,794.86,util_75
27.178734880988486,89,76,794.86,util_75
27.199588521005353,89,76,794.86,util_75
27.220433323003817,89,76,794.86,util_75
27.24125924598775,89,76,794.86,util_75
27.262326986994594,89,76,794.86,util_75
27.283185547014,89,76,794.86,util_75
27.304542403988307,89,76,794.86,util_75
27.32598793398938,89,76,794.86,util_75
27.347664836997865,89,76,794.86,util_75
27.370185289997607,89,73,794.86,util_75
27.391414810990682,89,73,794.86,util_75
27.41236164298607,89,73,794.86,util_75
27.433236070006387,89,73,794.86,util_75
27.45436316000996,89,73,794.86,util_75
27.47526952199405,89,73,794.86,util_75
27.496026053006062,89,73,794.86,util_75
27.517065574007574,89,73,794.86,util_75
27.538028473994927,89,73,794.86,util_75
27.558902399003273,89,73,794.86,util_75
27.579770298005315,89,75,794.86,util_75
27.600622531987028,89,75,794.86,util_75
27.621386093000183,89,75,794.86,util_75
27.642221354995854,89,75,794.86,util_75
27.66348652599845,89,75,794.86,util_75
27.684606285998598,89,75,794.86,util_75
27.70578419000958,89,75,794.86,util_75
27.7267371469934,89,75,794.86,util_75
27.747986350994324,89,75,794.86,util_75
27.771564705995843,89,74,794.86,util_75
27.793117455992615,89,74,794.86,util_75
27.81497628899524,89,74,794.86,util_75
27.835974551999243,89,74,794.86,util_75
27.857243626989657,89,74,794.86,util_75
27.878817279008217,89,74,794.86,util_75
27.899648933991557,89,74,794.86,util_75
27.920608409011038,89,74,794.86,util_75
27.941546680987813,89,74,794.86,util_75
27.96269808599027,89,74,794.86,util_75
27.983497484994587,89,75,794.86,util_75
28.004477158014197,89,75,794.86,util_75
28.025601330999052,89,75,794.86,util_75
28.04658944401308,89,75,794.86,util_75
28.067665081995074,89,75,794.86,util_75
28.088873463013442,89,75,794.86,util_75
28.110127063991968,89,75,794.86,util_75
28.131277464010054,89,75,794.86,util_75
28.15237149101449,89,75,794.86,util_75
28.174169729987625,89,75,794.86,util_75
28.1956664090103,89,75,794.86,util_75
28.217125102994032,89,75,794.86,util_75
28.238051618012832,89,75,794.86,util_75
28.259388923994265,89,75,794.86,util_75
28.280621824000264,89,75,794.86,util_75
28.301934410003014,89,75,794.86,util_75
28.322942922008224,89,75,794.86,util_75
28.343859187996713,89,75,794.86,util_75
28.364802786003565,89,75,794.86,util_75
28.38601448299596,88,73,785.93,util_75
28.407145489007235,88,73,785.93,util_75
28.428101044992218,88,73,785.93,util_75
28.44897972801118,88,73,785.93,util_75
28.469901822012616,88,73,785.93,util_75
28.491030014003627,88,73,785.93,util_75
28.512449216999812,88,73,785.93,util_75
28.5338036059984,88,73,785.93,util_75
28.554799558012746,88,73,785.93,util_75
28.575708788994234,88,74,785.93,util_75
28.597211596992565,88,74,785.93,util_75
28.61840992901125,88,74,785.93,util_75
28.63969809698756,88,74,785.93,util_75
28.66068500498659,88,74,785.93,util_75
28.68191850799485,88,74,785.93,util_75
28.70307945899549,88,74,785.93,util_75
28.72443394799484,88,74,785.93,util_75
28.745378650986822,88,74,785.93,util_75
28.766729875002056,88,74,785.93,util_75
28.78771649900591,88,75,785.93,util_75
28.80887595700915,88,75,785.93,util_75
28.829863786988426,88,75,785.93,util_75
28.850860464997822,88,75,785.93,util_75
28.87174966200837,88,75,785.93,util_75
28.89297738901223,88,75,785.93,util_75
28.914197976992,88,75,785.93,util_75
28.93530102999648,88,75,785.93,util_75
28.956408205005573,88,75,785.93,util_75
28.977282622014172,89,77,794.86,util_75
28.998107068997342,89,77,794.86,util_75
29.019048649002798,89,77,794.86,util_75
29.040070162009215,89,77,794.86,util_75
29.061070358991856,89,77,794.86,util_75
29.081802405999042,89,77,794.86,util_75
29.102573565993225,89,77,794.86,util_75
29.12327736100997,89,77,794.86,util_75
29.144243171991548,89,77,794.86,util_75
29.165206570003647,89,77,794.86,util_75
29.186121506005293,90,78,803.79,util_75
29.207516939000925,90,78,803.79,util_75
29.22893378799199,90,78,803.79,util_75
